date,symbol,open,high,low,close,volume
2022-09-22,MSFT,250.00,255.00,248.00,252.00,30000000
2022-09-22,META,210.00,215.00,208.00,212.00,22000000
2022-09-22,SPY,400.00,405.00,398.00,402.00,70000000
2022-09-23,AAPL,150.00,155.00,149.00,152.00,50000000
2022-09-23,MSFT,250.00,255.00,248.00,252.00,30000000
2022-09-23,META,210.00,215.00,208.00,212.00,22000000
2022-09-23,SPY,400.00,405.00,398.00,402.00,70000000
2022-09-26,AAPL,150.00,155.00,149.00,152.00,50000000
2022-09-26,MSFT,250.00,255.00,248.00,252.00,30000000
2022-09-26,META,210.00,215.00,208.00,212.00,22000000
2022-09-26,SPY,400.00,405.00,398.00,402.00,70000000
2022-09-27,AAPL,150.00,155.00,149.00,152.00,50000000
2022-09-27,MSFT,250.00,255.00,248.00,252.00,30000000
2022-09-27,META,210.00,215.00,208.00,212.00,22000000
2022-09-27,SPY,400.00,405.00,398.00,402.00,70000000
2022-09-28,AAPL,150.00,155.00,149.00,152.00,50000000
2022-09-28,MSFT,250.00,255.00,248.00,252.00,30000000
2022-09-28,META,210.00,215.00,208.00,212.00,22000000
2022-09-28,SPY,400.00,405.00,398.00,402.00,70000000
2022-09-29,AAPL,150.00,155.00,149.00,152.00,50000000
2022-09-29,MSFT,250.00,255.00,248.00,252.00,30000000
2022-09-29,META,210.00,215.00,208.00,212.00,22000000
2022-09-29,SPY,400.00,405.00,398.00,402.00,70000000
2022-09-30,AAPL,150.00,155.00,149.00,152.00,50000000
2022-09-30,MSFT,250.00,255.00,248.00,252.00,30000000
2022-09-30,META,210.00,215.00,208.00,212.00,22000000
2022-09-30,SPY,400.00,405.00,398.00,402.00,70000000
2022-10-03,AAPL,150.00,155.00,149.00,152.00,50000000
2022-10-03,MSFT,250.00,255.00,248.00,252.00,30000000
2022-10-03,META,210.00,215.00,208.00,212.00,22000000
2022-10-03,SPY,400.00,405.00,398.00,402.00,70000000
2022-10-04,AAPL,150.00,155.00,149.00,152.00,50000000
2022-10-04,MSFT,250.00,255.00,248.00,252.00,30000000
2022-10-04,META,210.00,215.00,208.00,212.00,22000000
2022-10-04,SPY,400.00,405.00,398.00,402.00,70000000
2022-10-05,AAPL,150.00,155.00,149.00,152.00,50000000
2022-10-05,MSFT,250.00,255.00,248.00,252.00,30000000
2022-10-05,META,210.00,215.00,208.00,212.00,22000000
2022-10-05,SPY,400.00,405.00,398.00,402.00,70000000
2022-10-06,AAPL,150.00,155.00,149.00,152.00,50000000
2022-10-06,MSFT,250.00,255.00,248.00,252.00,30000000
2022-10-06,META,210.00,215.00,208.00,212.00,22000000
2022-10-06,SPY,400.00,405.00,398.00,402.00,70000000
2022-10-07,AAPL,150.00,155.00,149.00,152.00,50000000
2022-10-07,MSFT,250.00,255.00,248.00,252.00,30000000
2022-10-07,META,210.00,215.00,208.00,212.00,22000000
2022-10-07,SPY,400.00,405.00,398.00,402.00,70000000
2022-10-10,AAPL,150.00,155.00,149.00,152.00,50000000
2022-10-10,MSFT,250.00,255.00,248.00,252.00,30000000
2022-10-10,META,210.00,215.00,208.00,212.00,22000000
2022-10-10,SPY,400.00,405.00,398.00,402.00,70000000
2022-10-11,AAPL,150.00,155.00,149.00,152.00,50000000
2022-10-11,MSFT,250.00,255.00,248.00,252.00,30000000
2022-10-11,META,210.00,215.00,208.00,212.00,22000000
2022-10-11,SPY,400.00,405.00,398.00,402.00,70000000
2022-10-12,AAPL,150.00,155.00,149.00,152.00,50000000
2022-10-12,MSFT,250.00,255.00,248.00,252.00,30000000
2022-10-12,META,210.00,215.00,208.00,212.00,22000000
2022-10-12,SPY,400.00,405.00,398.00,402.00,70000000
2022-10-13,AAPL,150.00,155.00,149.00,152.00,50000000
2022-10-13,MSFT,250.00,255.00,248.00,252.00,30000000
2022-10-13,META,210.00,215.00,208.00,212.00,22000000
2022-10-13,SPY,400.00,405.00,398.00,402.00,70000000
2022-10-14,AAPL,150.00,155.00,149.00,152.00,50000000
2022-10-14,MSFT,250.00,255.00,248.00,252.00,30000000
2022-10-14,META,210.00,215.00,208.00,212.00,22000000
2022-10-14,SPY,400.00,405.00,398.00,402.00,70000000
2022-10-17,AAPL,150.00,155.00,149.00,152.00,50000000
2022-10-17,MSFT,250.00,255.00,248.00,252.00,30000000
2022-10-17,META,210.00,215.00,208.00,212.00,22000000
2022-10-17,SPY,400.00,405.00,398.00,402.00,70000000
2022-10-18,AAPL,150.00,155.00,149.00,152.00,50000000
2022-10-18,MSFT,250.00,255.00,248.00,252.00,30000000
2022-10-18,META,210.00,215.00,208.00,212.00,22000000
2022-10-18,SPY,400.00,405.00,398.00,402.00,70000000
2022-10-19,AAPL,150.00,155.00,149.00,152.00,50000000
2022-10-19,MSFT,250.00,255.00,248.00,252.00,30000000
2022-10-19,META,210.00,215.00,208.00,212.00,22000000
2022-10-19,SPY,400.00,405.00,398.00,402.00,70000000
2022-10-20,AAPL,150.00,155.00,149.00,152.00,50000000
2022-10-20,MSFT,250.00,255.00,248.00,252.00,30000000
2022-10-20,META,210.00,215.00,208.00,212.00,22000000
2022-10-20,SPY,400.00,405.00,398.00,402.00,70000000
2022-10-21,AAPL,150.00,155.00,149.00,152.00,50000000
2022-10-21,MSFT,250.00,255.00,248.00,252.00,30000000
2022-10-21,META,210.00,215.00,208.00,212.00,22000000
2022-10-21,SPY,400.00,405.00,398.00,402.00,70000000
2022-10-24,AAPL,150.00,155.00,149.00,152.00,50000000
2022-10-24,MSFT,250.00,255.00,248.00,252.00,30000000
2022-10-24,META,210.00,215.00,208.00,212.00,22000000
2022-10-24,SPY,400.00,405.00,398.00,402.00,70000000
2022-10-25,AAPL,150.00,155.00,149.00,152.00,50000000
2022-10-25,MSFT,250.00,255.00,248.00,252.00,30000000
2022-10-25,META,210.00,215.00,208.00,212.00,22000000
2022-10-25,SPY,400.00,405.00,398.00,402.00,70000000
2022-10-26,AAPL,150.00,155.00,149.00,152.00,50000000
2022-10-26,MSFT,250.00,255.00,248.00,252.00,30000000
2022-10-26,META,210.00,215.00,208.00,212.00,22000000
2022-10-26,SPY,400.00,405.00,398.00,402.00,70000000
2022-10-27,AAPL,150.00,155.00,149.00,152.00,50000000
2022-10-27,MSFT,250.00,255.00,248.00,252.00,30000000
2022-10-27,META,210.00,215.00,208.00,212.00,22000000
2022-10-27,SPY,400.00,405.00,398.00,402.00,70000000
2022-10-28,AAPL,150.00,155.00,149.00,152.00,50000000
2022-10-28,MSFT,250.00,255.00,248.00,252.00,30000000
2022-10-28,META,210.00,215.00,208.00,212.00,22000000
2022-10-28,SPY,400.00,405.00,398.00,402.00,70000000
2022-10-31,AAPL,150.00,155.00,149.00,152.00,50000000
2022-10-31,MSFT,250.00,255.00,248.00,252.00,30000000
2022-10-31,META,210.00,215.00,208.00,212.00,22000000
2022-10-31,SPY,400.00,405.00,398.00,402.00,70000000
2022-11-01,AAPL,150.00,155.00,149.00,152.00,50000000
2022-11-01,MSFT,250.00,255.00,248.00,252.00,30000000
2022-11-01,META,210.00,215.00,208.00,212.00,22000000
2022-11-01,SPY,400.00,405.00,398.00,402.00,70000000
2022-11-02,AAPL,150.00,155.00,149.00,152.00,50000000
2022-11-02,MSFT,250.00,255.00,248.00,252.00,30000000
2022-11-02,META,210.00,215.00,208.00,212.00,22000000
2022-11-02,SPY,400.00,405.00,398.00,402.00,70000000
2022-11-03,AAPL,150.00,155.00,149.00,152.00,50000000
2022-11-03,MSFT,250.00,255.00,248.00,252.00,30000000
2022-11-03,META,210.00,215.00,208.00,212.00,22000000
2022-11-03,SPY,400.00,405.00,398.00,402.00,70000000
2022-11-04,AAPL,150.00,155.00,149.00,152.00,50000000
2022-11-04,MSFT,250.00,255.00,248.00,252.00,30000000
2022-11-04,META,210.00,215.00,208.00,212.00,22000000
2022-11-04,SPY,400.00,405.00,398.00,402.00,70000000
2022-11-07,AAPL,150.00,155.00,149.00,152.00,50000000
2022-11-07,MSFT,250.00,255.00,248.00,252.00,30000000
2022-11-07,META,210.00,215.00,208.00,212.00,22000000
2022-11-07,SPY,400.00,405.00,398.00,402.00,70000000
2022-11-08,AAPL,150.00,155.00,149.00,152.00,50000000
2022-11-08,MSFT,250.00,255.00,248.00,252.00,30000000
2022-11-08,META,210.00,215.00,208.00,212.00,22000000
2022-11-08,SPY,400.00,405.00,398.00,402.00,70000000
2022-11-09,AAPL,150.00,155.00,149.00,152.00,50000000
2022-11-09,MSFT,250.00,255.00,248.00,252.00,30000000
2022-11-09,META,210.00,215.00,208.00,212.00,22000000
2022-11-09,SPY,400.00,405.00,398.00,402.00,70000000
2022-11-10,AAPL,150.00,155.00,149.00,152.00,50000000
2022-11-10,MSFT,250.00,255.00,248.00,252.00,30000000
2022-11-10,META,210.00,215.00,208.00,212.00,22000000
2022-11-10,SPY,400.00,405.00,398.00,402.00,70000000
2022-11-11,AAPL,150.00,155.00,149.00,152.00,50000000
2022-11-11,MSFT,250.00,255.00,248.00,252.00,30000000
2022-11-11,META,210.00,215.00,208.00,212.00,22000000
2022-11-11,SPY,400.00,405.00,398.00,402.00,70000000
2022-11-14,AAPL,150.00,155.00,149.00,152.00,50000000
2022-11-14,MSFT,250.00,255.00,248.00,252.00,30000000
2022-11-14,META,210.00,215.00,208.00,212.00,22000000
2022-11-14,SPY,400.00,405.00,398.00,402.00,70000000
2022-11-15,AAPL,150.00,155.00,149.00,152.00,50000000
2022-11-15,MSFT,250.00,255.00,248.00,252.00,30000000
2022-11-15,META,210.00,215.00,208.00,212.00,22000000
2022-11-15,SPY,400.00,405.00,398.00,402.00,70000000
2022-11-16,AAPL,150.00,155.00,149.00,152.00,50000000
2022-11-16,MSFT,250.00,255.00,248.00,252.00,30000000
2022-11-16,META,210.00,215.00,208.00,212.00,22000000
2022-11-16,SPY,400.00,405.00,398.00,402.00,70000000
2022-11-17,AAPL,150.00,155.00,149.00,152.00,50000000
2022-11-17,MSFT,250.00,255.00,248.00,252.00,30000000
2022-11-17,META,210.00,215.00,208.00,212.00,22000000
2022-11-17,SPY,400.00,405.00,398.00,402.00,70000000
2022-11-18,AAPL,150.00,155.00,149.00,152.00,50000000
2022-11-18,MSFT,250.00,255.00,248.00,252.00,30000000
2022-11-18,META,210.00,215.00,208.00,212.00,22000000
2022-11-18,SPY,400.00,405.00,398.00,402.00,70000000
2022-11-21,AAPL,150.00,155.00,149.00,152.00,50000000
2022-11-21,MSFT,250.00,255.00,248.00,252.00,30000000
2022-11-21,META,210.00,215.00,208.00,212.00,22000000
2022-11-21,SPY,400.00,405.00,398.00,402.00,70000000
2022-11-22,AAPL,150.00,155.00,149.00,152.00,50000000
2022-11-22,MSFT,250.00,255.00,248.00,252.00,30000000
2022-11-22,META,210.00,215.00,208.00,212.00,22000000
2022-11-22,SPY,400.00,405.00,398.00,402.00,70000000
2022-11-23,AAPL,150.00,155.00,149.00,152.00,50000000
2022-11-23,MSFT,250.00,255.00,248.00,252.00,30000000
2022-11-23,META,210.00,215.00,208.00,212.00,22000000
2022-11-23,SPY,400.00,405.00,398.00,402.00,70000000
2022-11-24,AAPL,150.00,155.00,149.00,152.00,50000000
2022-11-24,MSFT,250.00,255.00,248.00,252.00,30000000
2022-11-24,META,210.00,215.00,208.00,212.00,22000000
2022-11-24,SPY,400.00,405.00,398.00,402.00,70000000
2022-11-25,AAPL,150.00,155.00,149.00,152.00,50000000
2022-11-25,MSFT,250.00,255.00,248.00,252.00,30000000
2022-11-25,META,210.00,215.00,208.00,212.00,22000000
2022-11-25,SPY,400.00,405.00,398.00,402.00,70000000
2022-11-28,AAPL,150.00,155.00,149.00,152.00,50000000
2022-11-28,MSFT,250.00,255.00,248.00,252.00,30000000
2022-11-28,META,210.00,215.00,208.00,212.00,22000000
2022-11-28,SPY,400.00,405.00,398.00,402.00,70000000
2022-11-29,AAPL,150.00,155.00,149.00,152.00,50000000
2022-11-29,MSFT,250.00,255.00,248.00,252.00,30000000
2022-11-29,META,210.00,215.00,208.00,212.00,22000000
2022-11-29,SPY,400.00,405.00,398.00,402.00,70000000
2022-11-30,AAPL,150.00,155.00,149.00,152.00,50000000
2022-11-30,MSFT,250.00,255.00,248.00,252.00,30000000
2022-11-30,META,210.00,215.00,208.00,212.00,22000000
2022-11-30,SPY,400.00,405.00,398.00,402.00,70000000
2022-12-01,AAPL,150.00,155.00,149.00,152.00,50000000
2022-12-01,MSFT,250.00,255.00,248.00,252.00,30000000
2022-12-01,META,210.00,215.00,208.00,212.00,22000000
2022-12-01,SPY,400.00,405.00,398.00,402.00,70000000
2022-12-02,AAPL,150.00,155.00,149.00,152.00,50000000
2022-12-02,MSFT,250.00,255.00,248.00,252.00,30000000
2022-12-02,META,210.00,215.00,208.00,212.00,22000000
2022-12-02,SPY,400.00,405.00,398.00,402.00,70000000
2022-12-05,AAPL,150.00,155.00,149.00,152.00,50000000
2022-12-05,MSFT,250.00,255.00,248.00,252.00,30000000
2022-12-05,META,210.00,215.00,208.00,212.00,22000000
2022-12-05,SPY,400.00,405.00,398.00,402.00,70000000
2022-12-06,AAPL,150.00,155.00,149.00,152.00,50000000
2022-12-06,MSFT,250.00,255.00,248.00,252.00,30000000
2022-12-06,META,210.00,215.00,208.00,212.00,22000000
2022-12-06,SPY,400.00,405.00,398.00,402.00,70000000
2022-12-07,AAPL,150.00,155.00,149.00,152.00,50000000
2022-12-07,MSFT,250.00,255.00,248.00,252.00,30000000
2022-12-07,META,210.00,215.00,208.00,212.00,22000000
2022-12-07,SPY,400.00,405.00,398.00,402.00,70000000
2022-12-08,AAPL,150.00,155.00,149.00,152.00,50000000
2022-12-08,MSFT,250.00,255.00,248.00,252.00,30000000
2022-12-08,META,210.00,215.00,208.00,212.00,22000000
2022-12-08,SPY,400.00,405.00,398.00,402.00,70000000
2022-12-09,AAPL,150.00,155.00,149.00,152.00,50000000
2022-12-09,MSFT,250.00,255.00,248.00,252.00,30000000
2022-12-09,META,210.00,215.00,208.00,212.00,22000000
2022-12-09,SPY,400.00,405.00,398.00,402.00,70000000
2022-12-12,AAPL,150.00,155.00,149.00,152.00,50000000
2022-12-12,MSFT,250.00,255.00,248.00,252.00,30000000
2022-12-12,META,210.00,215.00,208.00,212.00,22000000
2022-12-12,SPY,400.00,405.00,398.00,402.00,70000000
2022-12-13,AAPL,150.00,155.00,149.00,152.00,50000000
2022-12-13,MSFT,250.00,255.00,248.00,252.00,30000000
2022-12-13,META,210.00,215.00,208.00,212.00,22000000
2022-12-13,SPY,400.00,405.00,398.00,402.00,70000000
2022-12-14,AAPL,150.00,155.00,149.00,152.00,50000000
2022-12-14,MSFT,250.00,255.00,248.00,252.00,30000000
2022-12-14,META,210.00,215.00,208.00,212.00,22000000
2022-12-14,SPY,400.00,405.00,398.00,402.00,70000000
2022-12-15,AAPL,150.00,155.00,149.00,152.00,50000000
2022-12-15,MSFT,250.00,255.00,248.00,252.00,30000000
2022-12-15,META,210.00,215.00,208.00,212.00,22000000
2022-12-15,SPY,400.00,405.00,398.00,402.00,70000000
2022-12-16,AAPL,150.00,155.00,149.00,152.00,50000000
2022-12-16,MSFT,250.00,255.00,248.00,252.00,30000000
2022-12-16,META,210.00,215.00,208.00,212.00,22000000
2022-12-16,SPY,400.00,405.00,398.00,402.00,70000000
2022-12-19,AAPL,150.00,155.00,149.00,152.00,50000000
2022-12-19,MSFT,250.00,255.00,248.00,252.00,30000000
2022-12-19,META,210.00,215.00,208.00,212.00,22000000
2022-12-19,SPY,400.00,405.00,398.00,402.00,70000000
2022-12-20,AAPL,150.00,155.00,149.00,152.00,50000000
2022-12-20,MSFT,250.00,255.00,248.00,252.00,30000000
2022-12-20,META,210.00,215.00,208.00,212.00,22000000
2022-12-20,SPY,400.00,405.00,398.00,402.00,70000000
2022-12-21,AAPL,150.00,155.00,149.00,152.00,50000000
2022-12-21,MSFT,250.00,255.00,248.00,252.00,30000000
2022-12-21,META,210.00,215.00,208.00,212.00,22000000
2022-12-21,SPY,400.00,405.00,398.00,402.00,70000000
2022-12-22,AAPL,150.00,155.00,149.00,152.00,50000000
2022-12-22,MSFT,250.00,255.00,248.00,252.00,30000000
2022-12-22,META,210.00,215.00,208.00,212.00,22000000
2022-12-22,SPY,400.00,405.00,398.00,402.00,70000000
2022-12-23,AAPL,150.00,155.00,149.00,152.00,50000000
2022-12-23,MSFT,250.00,255.00,248.00,252.00,30000000
2022-12-23,META,210.00,215.00,208.00,212.00,22000000
2022-12-23,SPY,400.00,405.00,398.00,402.00,70000000
2022-12-26,AAPL,150.00,155.00,149.00,152.00,50000000
2022-12-26,MSFT,250.00,255.00,248.00,252.00,30000000
2022-12-26,META,210.00,215.00,208.00,212.00,22000000
2022-12-26,SPY,400.00,405.00,398.00,402.00,70000000
2022-12-27,AAPL,150.00,155.00,149.00,152.00,50000000
2022-12-27,MSFT,250.00,255.00,248.00,252.00,30000000
2022-12-27,META,210.00,215.00,208.00,212.00,22000000
2022-12-27,SPY,400.00,405.00,398.00,402.00,70000000
2022-12-28,AAPL,150.00,155.00,149.00,152.00,50000000
2022-12-28,MSFT,250.00,255.00,248.00,252.00,30000000
2022-12-28,META,210.00,215.00,208.00,212.00,22000000
2022-12-28,SPY,400.00,405.00,398.00,402.00,70000000
2022-12-29,AAPL,150.00,155.00,149.00,152.00,50000000
2022-12-29,MSFT,250.00,255.00,248.00,252.00,30000000
2022-12-29,META,210.00,215.00,208.00,212.00,22000000
2022-12-29,SPY,400.00,405.00,398.00,402.00,70000000
2022-12-30,AAPL,150.00,155.00,149.00,152.00,50000000
2022-12-30,MSFT,250.00,255.00,248.00,252.00,30000000
2022-12-30,META,210.00,215.00,208.00,212.00,22000000
2022-12-30,SPY,400.00,405.00,398.00,402.00,70000000
2023-01-02,AAPL,150.00,155.00,149.00,152.00,50000000
2023-01-02,MSFT,250.00,255.00,248.00,252.00,30000000
2023-01-02,META,210.00,215.00,208.00,212.00,22000000
2023-01-02,SPY,400.00,405.00,398.00,402.00,70000000
2023-01-03,AAPL,150.00,155.00,149.00,152.00,50000000
2023-01-03,MSFT,250.00,255.00,248.00,252.00,30000000
2023-01-03,META,210.00,215.00,208.00,212.00,22000000
2023-01-03,SPY,400.00,405.00,398.00,402.00,70000000
2023-01-04,AAPL,150.00,155.00,149.00,152.00,50000000
2023-01-04,MSFT,250.00,255.00,248.00,252.00,30000000
2023-01-04,META,210.00,215.00,208.00,212.00,22000000
2023-01-04,SPY,400.00,405.00,398.00,402.00,70000000
2023-01-05,AAPL,150.00,155.00,149.00,152.00,50000000
2023-01-05,MSFT,250.00,255.00,248.00,252.00,30000000
2023-01-05,META,210.00,215.00,208.00,212.00,22000000
2023-01-05,SPY,400.00,405.00,398.00,402.00,70000000
2023-01-06,AAPL,150.00,155.00,149.00,152.00,50000000
2023-01-06,MSFT,250.00,255.00,248.00,252.00,30000000
2023-01-06,META,210.00,215.00,208.00,212.00,22000000
2023-01-06,SPY,400.00,405.00,398.00,402.00,70000000
2023-01-09,AAPL,150.00,155.00,149.00,152.00,50000000
2023-01-09,MSFT,250.00,255.00,248.00,252.00,30000000
2023-01-09,META,210.00,215.00,208.00,212.00,22000000
2023-01-09,SPY,400.00,405.00,398.00,402.00,70000000
2023-01-10,AAPL,150.00,155.00,149.00,152.00,50000000
2023-01-10,MSFT,250.00,255.00,248.00,252.00,30000000
2023-01-10,META,210.00,215.00,208.00,212.00,22000000
2023-01-10,SPY,400.00,405.00,398.00,402.00,70000000
2023-01-11,AAPL,150.00,155.00,149.00,152.00,50000000
2023-01-11,MSFT,250.00,255.00,248.00,252.00,30000000
2023-01-11,META,210.00,215.00,208.00,212.00,22000000
2023-01-11,SPY,400.00,405.00,398.00,402.00,70000000
2023-01-12,AAPL,150.00,155.00,149.00,152.00,50000000
2023-01-12,MSFT,250.00,255.00,248.00,252.00,30000000
2023-01-12,META,210.00,215.00,208.00,212.00,22000000
2023-01-12,SPY,400.00,405.00,398.00,402.00,70000000
2023-01-13,AAPL,150.00,155.00,149.00,152.00,50000000
2023-01-13,MSFT,250.00,255.00,248.00,252.00,30000000
2023-01-13,META,210.00,215.00,208.00,212.00,22000000
2023-01-13,SPY,400.00,405.00,398.00,402.00,70000000
2023-01-16,AAPL,150.00,155.00,149.00,152.00,50000000
2023-01-16,MSFT,250.00,255.00,248.00,252.00,30000000
2023-01-16,META,210.00,215.00,208.00,212.00,22000000
2023-01-16,SPY,400.00,405.00,398.00,402.00,70000000
2023-01-17,AAPL,150.00,155.00,149.00,152.00,50000000
2023-01-17,MSFT,250.00,255.00,248.00,252.00,30000000
2023-01-17,META,210.00,215.00,208.00,212.00,22000000
2023-01-17,SPY,400.00,405.00,398.00,402.00,70000000
2023-01-18,AAPL,150.00,155.00,149.00,152.00,50000000
2023-01-18,MSFT,250.00,255.00,248.00,252.00,30000000
2023-01-18,META,210.00,215.00,208.00,212.00,22000000
2023-01-18,SPY,400.00,405.00,398.00,402.00,70000000
2023-01-19,AAPL,150.00,155.00,149.00,152.00,50000000
2023-01-19,MSFT,250.00,255.00,248.00,252.00,30000000
2023-01-19,META,210.00,215.00,208.00,212.00,22000000
2023-01-19,SPY,400.00,405.00,398.00,402.00,70000000
2023-01-20,AAPL,150.00,155.00,149.00,152.00,50000000
2023-01-20,MSFT,250.00,255.00,248.00,252.00,30000000
2023-01-20,META,210.00,215.00,208.00,212.00,22000000
2023-01-20,SPY,400.00,405.00,398.00,402.00,70000000
2023-01-23,AAPL,150.00,155.00,149.00,152.00,50000000
2023-01-23,MSFT,250.00,255.00,248.00,252.00,30000000
2023-01-23,META,210.00,215.00,208.00,212.00,22000000
2023-01-23,SPY,400.00,405.00,398.00,402.00,70000000
2023-01-24,AAPL,150.00,155.00,149.00,152.00,50000000
2023-01-24,MSFT,250.00,255.00,248.00,252.00,30000000
2023-01-24,META,210.00,215.00,208.00,212.00,22000000
2023-01-24,SPY,400.00,405.00,398.00,402.00,70000000
2023-01-25,AAPL,150.00,155.00,149.00,152.00,50000000
2023-01-25,MSFT,250.00,255.00,248.00,252.00,30000000
2023-01-25,META,210.00,215.00,208.00,212.00,22000000
2023-01-25,SPY,400.00,405.00,398.00,402.00,70000000
2023-01-26,AAPL,150.00,155.00,149.00,152.00,50000000
2023-01-26,MSFT,250.00,255.00,248.00,252.00,30000000
2023-01-26,META,210.00,215.00,208.00,212.00,22000000
2023-01-26,SPY,400.00,405.00,398.00,402.00,70000000
2023-01-27,AAPL,150.00,155.00,149.00,152.00,50000000
2023-01-27,MSFT,250.00,255.00,248.00,252.00,30000000
2023-01-27,META,210.00,215.00,208.00,212.00,22000000
2023-01-27,SPY,400.00,405.00,398.00,402.00,70000000
2023-01-30,AAPL,150.00,155.00,149.00,152.00,50000000
2023-01-30,MSFT,250.00,255.00,248.00,252.00,30000000
2023-01-30,META,210.00,215.00,208.00,212.00,22000000
2023-01-30,SPY,400.00,405.00,398.00,402.00,70000000
2023-01-31,AAPL,150.00,155.00,149.00,152.00,50000000
2023-01-31,MSFT,250.00,255.00,248.00,252.00,30000000
2023-01-31,META,210.00,215.00,208.00,212.00,22000000
2023-01-31,SPY,400.00,405.00,398.00,402.00,70000000
2023-02-01,AAPL,150.00,155.00,149.00,152.00,50000000
2023-02-01,MSFT,250.00,255.00,248.00,252.00,30000000
2023-02-01,META,210.00,215.00,208.00,212.00,22000000
2023-02-01,SPY,400.00,405.00,398.00,402.00,70000000
2023-02-02,AAPL,150.00,155.00,149.00,152.00,50000000
2023-02-02,MSFT,250.00,255.00,248.00,252.00,30000000
2023-02-02,META,210.00,215.00,208.00,212.00,22000000
2023-02-02,SPY,400.00,405.00,398.00,402.00,70000000
2023-02-03,AAPL,150.00,155.00,149.00,152.00,50000000
2023-02-03,MSFT,250.00,255.00,248.00,252.00,30000000
2023-02-03,META,210.00,215.00,208.00,212.00,22000000
2023-02-03,SPY,400.00,405.00,398.00,402.00,70000000
2023-02-06,AAPL,150.00,155.00,149.00,152.00,50000000
2023-02-06,MSFT,250.00,255.00,248.00,252.00,30000000
2023-02-06,META,210.00,215.00,208.00,212.00,22000000
2023-02-06,SPY,400.00,405.00,398.00,402.00,70000000
2023-02-07,AAPL,150.00,155.00,149.00,152.00,50000000
2023-02-07,MSFT,250.00,255.00,248.00,252.00,30000000
2023-02-07,META,210.00,215.00,208.00,212.00,22000000
2023-02-07,SPY,400.00,405.00,398.00,402.00,70000000
2023-02-08,AAPL,150.00,155.00,149.00,152.00,50000000
2023-02-08,MSFT,250.00,255.00,248.00,252.00,30000000
2023-02-08,META,210.00,215.00,208.00,212.00,22000000
2023-02-08,SPY,400.00,405.00,398.00,402.00,70000000
2023-02-09,AAPL,150.00,155.00,149.00,152.00,50000000
2023-02-09,MSFT,250.00,255.00,248.00,252.00,30000000
2023-02-09,META,210.00,215.00,208.00,212.00,22000000
2023-02-09,SPY,400.00,405.00,398.00,402.00,70000000
2023-02-10,AAPL,150.00,155.00,149.00,152.00,50000000
2023-02-10,MSFT,250.00,255.00,248.00,252.00,30000000
2023-02-10,META,210.00,215.00,208.00,212.00,22000000
